States ,Districts,Year,Sim_Yield_t_ha,Obs_Yield_t_ha,SowingDOY,EmergenceDOY,AnthesisDOY,MilkripenessDOY,MaturityDOY,HarvestDOY,AGBiomass_t_ha,maxLAI,maxSeminal_RootDepth,RainGDD,RadiationGDD,TmaxGDD,TminGDD,RainYearly,RadiationYearly,TmaxYearly,TminYearly,TRANRF,NNI,PNI,KNI,NPKI,cropNuptake_kg_ha,cropPuptake_kg_ha,shoot_P_kg_ha,PLeaching,CumulatedSeepN,TotalUptakeP,ActualTranspiration,CumulativeActualTranspiration,ActualEvapotranspiration,PotentialEvapotranspiration,ReferenceEvapotranspiration,RootLengthDensityPerLayer_30,RootLengthDensityPerLayer_30-45,RootLengthDensityPerLayer_45-75,RootLengthDensityPerLayer_75-105,RootLengthDensityPerLayer_105-135,RootLengthDensityPerLayer_135-165,RootLengthDensityPerLayer_165-195,sSeminalRootLength_30,sSeminalRootLength_30-45,sSeminalRootLength_45-75,sSeminalRootLength_75-105,sSeminalRootLength_105-135,sSeminalRootLength_135-165,sSeminalRootLength_165-195,CumulatedMineralizedN_kg_ha,TotalSoilN,TotalSoilC_correct,NitrateLossSeepage
Rheinland-Pfalz,Mayen-Koblenz,2000,7.140220235,6.9,301,307,132,181,203,203,10.53767286,3.057897966,1.537269087,679.5833333,3750.469,14.41873078,6.031476821,806.0833333,3750.2085,14.50391621,6.382149362,0.723645252,0.830204974,0.960748743,0.98245952,0.830204974,110.0412689,18.87327972,21.41316667,9.293747573,2.58126357,13.8771557,295.0438592,295.0438592,449.9795187,587.8936377,648.5081097,0.427730582,0.277213679,0.179363506,0.1032171,0.008816171,0,0,480,300,470.6024203,366.6666667,66.66666667,0,0,75.70087948,12715.27867,134695.8102,25.8125
Rheinland-Pfalz,Mayen-Koblenz,2001,6.840805933,7.76,301,308,135,185,203,203,10.88824517,2.848718298,1.536555205,843.8666667,3772.297,14.22426572,6.073194011,736.5333333,3794.573333,14.05945205,5.675342466,0.714200213,0.852382411,0.921619548,0.980866375,0.852382411,126.3743047,18.19999445,20.6795,23.28356829,7.315208406,3.707327418,293.7017639,588.7456232,460.789594,595.0689844,645.867629,0.392465777,0.260863602,0.171162722,0.102751574,0.009027929,0,0,480,300,469.8885384,366.6666667,66.66666667,0,0,65.20152615,12774.01467,134734.2512,47.3395
Rheinland-Pfalz,Mayen-Koblenz,2002,8.118580586,6.77,301,307,136,184,203,203,12.7638608,3.658993128,1.537414482,691.1,3751.286667,14.4676147,5.863378294,768.9666667,3710.154833,14.51625571,6.166484018,0.714990744,0.872821286,0.910502921,0.982162839,0.872821286,159.7708072,20.65277118,23.45833333,39.89186835,10.3096102,5.772604535,318.3213746,907.0669977,449.6762099,596.1823972,644.1999161,0.571397737,0.334292144,0.200189335,0.109053678,0.009271828,0,0,480,300,470.7478154,366.6666667,66.66666667,0,0,162.8146612,12803.95917,133552.3383,29.944
Rheinland-Pfalz,Mayen-Koblenz,2003,7.707131178,6.64,301,308,133,177,194,194,12.34275327,3.486373356,1.542288949,634.7833333,3885.139333,14.53527919,5.730257481,501.7833333,4297.896167,15.32214612,5.785205479,0.694920597,0.882190382,0.929115866,0.980339029,0.882190382,145.0788889,19.94044346,22.66816667,34.6239091,24.81594433,7.766648882,320.7607363,1227.827734,456.9964908,619.5012418,669.0624568,0.525908008,0.277409384,0.15465852,0.108399917,0.009977123,0,0,480,300,475.6222827,366.6666667,66.66666667,0,0,401.4474095,12725.3865,130454.6977,145.0633333
Rheinland-Pfalz,Mayen-Koblenz,2004,9.376347372,7.89,301,310,139,191,209,209,14.90495427,3.986077271,1.536289195,608.4333333,4301.819667,14.70927983,6.032340332,663.3166667,3879.253167,13.68734062,5.653779599,0.695306994,0.8664007,0.908133655,0.976348022,0.8664007,188.5613612,24.71171235,27.729,5.337384629,34.57484728,10.23782012,344.6661866,1572.493921,480.4764349,686.0786856,750.83401,0.572539565,0.355708535,0.221635016,0.118204103,0.010111804,0,0,480,300,469.622528,366.6666667,66.66666667,0,0,710.8402283,12649.74267,126755.572,97.58933333
Rheinland-Pfalz,Mayen-Koblenz,2005,9.968488616,6.91,301,307,144,189,208,208,15.9846153,4.836111137,1.537484515,666.4166667,3917.7995,14.01952962,5.731100722,602.2166667,3996.179667,14.24584475,5.861598174,0.72708616,0.88069259,0.93572322,0.981706095,0.88069259,194.9560415,27.29164283,30.46616667,9.435289176,67.57993804,12.9669844,375.9134237,1948.407344,521.4232037,647.5096528,679.1953842,0.966508767,0.496449805,0.264606256,0.126857228,0.010358246,0,0,480,300,470.8178483,366.6666667,66.66666667,0,0,941.8397312,12340.75683,124136.8272,330.0508333
Rheinland-Pfalz,Mayen-Koblenz,2006,8.487912723,7.18,301,305,154,196,210,210,14.8050181,4.009540873,1.536366723,564.0666667,4186.656833,14.04911867,5.566423755,580.2666667,4031.753333,14.6060274,6.187442922,0.726741345,0.859912065,0.979056551,0.987305152,0.859912065,142.4262917,27.25276248,29.95933333,6.151393426,0.884266928,12.9669844,375.583759,375.583759,533.5831807,679.8454741,731.5432952,1.099428112,0.566412116,0.310449513,0.147824706,0.011725833,0,0,480,300,469.7000567,366.6666667,66.66666667,0,0,102.4150152,12696.98117,134343.4958,8.842833333
Rheinland-Pfalz,Mayen-Koblenz,2007,5.918069272,6.65,301,308,109,160,179,179,8.709009978,2.161133922,1.53345116,574.4,3409.792833,15.41251509,6.991093752,639.1,3967.695,14.74420091,6.357762557,0.701286918,0.843738231,0.897783636,0.978522539,0.843738231,109.5319228,13.91521109,16.19866667,3.649918207,2.267147355,4.116797357,244.8265804,620.4103394,388.3450749,543.4254691,595.1194932,0.270452302,0.201088567,0.137937191,0.086832118,0.007975829,0,0,480,300,466.7844929,366.6666667,66.66666667,0,0,47.61447267,12793.47533,135089.811,13.82866667
Rheinland-Pfalz,Mayen-Koblenz,2008,7.916139338,7.76,301,309,139,185,204,204,13.54045962,3.832718825,1.536966654,641.8666667,4302.8825,14.50286809,6.120198348,543.6833333,3827.6435,14.1582878,5.718533698,0.662639789,0.876432519,0.937405597,0.978186198,0.876432519,154.9339013,22.50875779,25.42866667,9.951869763,5.089929395,6.367673136,330.0108162,950.4211556,499.6680261,686.0145019,744.912487,0.533715935,0.338313554,0.218090718,0.116225611,0.009321127,0,0,480,300,470.2999877,366.6666667,66.66666667,0,0,184.5930731,12827.64483,133326.9225,28.22783333
Rheinland-Pfalz,Mayen-Koblenz,2009,10.70630428,7.73,301,310,143,192,210,210,17.99547403,5.23073185,1.535797658,631.3333333,3933.262,13.8383989,5.33595934,661.85,3925.5835,14.3226484,5.567214612,0.714107799,0.872685982,0.948487102,0.974494732,0.872685982,220.9474523,32.14426125,35.5095,5.676122848,9.159679278,9.582099261,379.1683805,1329.589536,505.5843413,645.8150049,672.8719448,1.024275555,0.567529314,0.312072986,0.139146338,0.010365596,0,0,480,300,469.1309913,366.6666667,66.66666667,0,0,428.1793743,12783.61867,130374.7658,40.69766667
Rheinland-Pfalz,Mayen-Koblenz,2010,9.274563402,6.82,301,308,146,191,207,207,15.06414564,4.326414069,1.537507125,533.3666667,3976.1445,13.950765,5.106052347,674.7833333,3906.617,12.88360731,4.514657534,0.713586145,0.881929081,0.930269473,0.978349332,0.881929081,179.7906416,24.99519876,27.953,14.68709429,28.33489886,12.08161914,364.1645892,1693.754125,471.6269468,648.7418119,691.5071872,0.715032749,0.446467117,0.2726773,0.128963181,0.010104246,0,0,480,300,470.8404588,366.6666667,66.66666667,0,0,697.7479453,12620.24717,127074.013,191.7523333
Rheinland-Pfalz,Mayen-Koblenz,2011,9.681337934,6.26,301,307,134,183,203,203,16.35313753,4.961841968,1.540389371,634.1833333,3931.0025,13.87628385,5.079236775,515.7666667,4084.077833,15.24031963,5.734109589,0.697649701,0.872013717,0.9569691,0.981553008,0.872013717,198.3320597,29.38287484,32.64966667,22.56991146,66.73868516,15.01990662,352.3839885,2046.138114,494.3002039,642.8514016,668.0892917,0.665260463,0.377757708,0.218400373,0.145094717,0.012232256,0,0,480,300,473.7227039,366.6666667,66.66666667,0,0,922.6919259,12253.41917,124534.1233,384.0378333
Rheinland-Pfalz,Mayen-Koblenz,2012,7.173046371,6.27,301,307,135,185,205,205,9.949170954,3.025041921,1.535565959,676.1166667,3840.0815,14.34448464,5.460765894,701.35,3896.372667,14.03010018,5.168169399,0.717793492,0.844670527,0.930196772,0.983628364,0.844670527,102.1198597,16.76751176,19.27066667,7.748783828,1.539024191,15.01990662,293.0541013,293.0541013,461.9504145,586.1599121,642.8548564,0.392619052,0.249683023,0.14073285,0.091882249,0.008606615,0,0,480,300,468.8992919,366.6666667,66.66666667,0,0,59.73018169,12732.452,134908.885,15.39016667
Rheinland-Pfalz,Mayen-Koblenz,2013,8.346549991,8.03,301,313,159,204,220,220,14.49690036,3.615444586,1.540874581,698.7166667,4181.951167,13.7019015,5.075634011,740.15,3806.825667,13.19127854,5.131141553,0.71699964,0.849364511,0.946101037,0.968502574,0.849364511,164.7193845,25.2562518,28.10783333,8.873803774,3.499324624,4.202376356,357.9514661,651.0055673,502.5809148,657.894608,717.6328662,0.928066482,0.47283172,0.247979536,0.12411231,0.009768779,0,0,480,300,474.207914,366.6666667,66.66666667,0,0,48.7769145,12778.22183,135072.5713,19.60283333
Rheinland-Pfalz,Mayen-Koblenz,2014,7.386545551,7.36,301,307,125,178,197,197,11.01189785,2.881030689,1.53785416,590.0666667,3543.146167,14.5291554,5.587817103,668.95,3895.5835,15.22547945,6.379954338,0.727260787,0.85726642,0.892683031,0.980020806,0.85726642,137.3811575,17.24965451,19.81566667,12.48948265,4.530703378,5.927341807,283.3545727,934.3601401,417.6699737,553.6806625,596.8039358,0.3370652,0.233504579,0.130657377,0.094788744,0.008565681,0,0,480,300,471.187493,366.6666667,66.66666667,0,0,116.755843,12843.11883,134185.2255,10.31383333
Rheinland-Pfalz,Mayen-Koblenz,2015,8.614904062,8.46,301,307,142,190,207,207,13.91418576,3.730835314,1.538768418,702.1333333,4133.085833,14.752018,5.980155304,542.55,4023.598333,14.8516895,5.754109589,0.691529495,0.885965644,0.929990511,0.983144082,0.885965644,172.3238658,22.91678319,25.7395,38.56500589,23.14339555,8.219020125,339.9482765,1274.308417,507.1985114,667.1113185,713.6217816,0.516309738,0.33316034,0.179257194,0.110714105,0.01040047,0,0,480,300,472.1017514,366.6666667,66.66666667,0,0,388.1563639,12700.05367,130705.6258,186.127
Rheinland-Pfalz,Mayen-Koblenz,2016,6.673529493,6.23,301,310,129,180,199,199,8.47016593,2.217022885,1.536648402,712.1333333,3565.444333,14.24232673,5.94293429,650.6666667,3784.039,14.23816029,5.650865209,0.713128617,0.859707499,0.892238741,0.974309684,0.859707499,106.2786489,13.13447491,15.43683333,20.94894665,43.85146391,9.532467616,251.6498069,1525.958223,390.1840265,549.7608877,600.7890088,0.284212787,0.192710806,0.131987966,0.08522144,0.007686129,0,0,480,300,469.9817354,366.6666667,66.66666667,0,0,649.3573001,12597.3075,127421.188,207.0806667
Rheinland-Pfalz,Mayen-Koblenz,2017,8.100588818,6.9,301,309,141,184,202,202,12.90693449,3.842558275,1.537660199,454.9833333,4134.326,15.00066535,5.625939052,638.3166667,3915.4615,14.61520548,5.755296804,0.684247158,0.87917621,0.922009842,0.978297591,0.87917621,154.0199703,20.7475642,23.50966667,15.40956976,71.00606763,11.60722404,336.2146192,1862.172843,467.0567313,664.9063213,726.6404089,0.547231041,0.329112671,0.202832583,0.109404709,0.009959405,0,0,480,300,470.9935325,366.6666667,66.66666667,0,0,915.4391723,12372.71633,124291.9472,271.5461667
Rheinland-Pfalz,Mayen-Koblenz,2018,7.150639976,7.94,301,309,137,180,197,197,12.79990569,3.438465316,1.537629183,690.2333333,3931.1935,14.62873146,6.002166399,503.55,4346.0545,15.89493151,6.04173516,0.700632102,0.841796589,0.962167748,0.977807153,0.841796589,125.3517447,22.70936373,25.42283333,11.20337426,4.15830323,11.60722404,333.1638636,333.1638636,500.4931269,632.6324326,684.2975293,0.619287668,0.39118773,0.218066939,0.112830605,0.009803254,0,0,480,300,470.9625159,366.6666667,66.66666667,0,0,107.0212817,12685.28917,134222.4203,41.583
Rheinland-Pfalz,Mayen-Koblenz,2019,6.940824463,7.54,301,311,134,182,200,200,11.03966106,2.744068579,1.537223559,510,4398.324167,15.94930204,5.790423128,632.6,4177.968667,15.26228311,5.789406393,0.685909827,0.857727813,0.910190874,0.971406647,0.857727813,125.4089866,17.64080625,20.16783333,1.57881647,4.866937528,4.035016998,316.224963,649.3888266,441.5779259,694.949993,784.6629115,0.414014661,0.263001961,0.166958523,0.093104418,0.008044641,0,0,480,300,470.5568928,366.6666667,66.66666667,0,0,68.75302113,12772.34217,134803.34,7.086333333
Rheinland-Pfalz,Mayen-Koblenz,2020,8.144691056,7.9,301,310,129,181,200,200,12.79558804,3.306697224,1.535780646,584.8666667,4266.276833,15.45555622,5.928043972,552.85,4298.185667,15.76147541,6.046265938,0.67052959,0.866979964,0.911555571,0.975377269,0.866979964,164.3677061,21.08111067,23.811,8.545199039,7.525092932,6.143128065,324.1813634,973.57019,466.1151462,674.5206646,735.3414486,0.393732905,0.287676942,0.191180859,0.092100162,0.008923658,0,0,480,300,469.1139796,366.6666667,66.66666667,0,0,218.1216928,12793.54417,132783.5942,26.58166667
Rheinland-Pfalz,Mayen-Koblenz,2021,7.723632503,7.62,301,307,145,189,208,208,11.73526191,3.018727559,1.538579102,741.2,4222.961,14.92229283,5.778066948,686.1666667,3988.272333,13.9530137,5.327808219,0.712654003,0.881018749,0.907692355,0.983964311,0.881018749,143.934183,17.7636148,20.35916667,11.63008327,18.58884984,7.919489545,337.0326884,1310.602878,474.5408929,662.918439,730.3173699,0.442284749,0.273108194,0.174370606,0.094488947,0.008188331,0,0,480,300,471.912435,366.6666667,66.66666667,0,0,497.4142765,12753.943,129255.492,110.6376667
Rheinland-Pfalz,Mayen-Koblenz,2022,8.497274521,8.37,301,309,116,161,178,178,13.45646085,3.738823388,1.544306238,514.9,3666.1195,15.71735755,5.932648523,575.9333333,4489.9085,17.09269406,6.468995434,0.691424064,0.868710922,0.908712946,0.976089275,0.868710922,164.1924218,21.42260459,24.20533333,25.08389684,43.73197302,10.06175,317.8940667,1628.496945,451.8320104,601.3600396,648.2647214,0.55108018,0.336561568,0.206905292,0.109723428,0.009431099,0,0,480,300,477.6395714,366.6666667,66.66666667,0,0,746.717444,12542.58617,126274.9412,251.4311667
Rheinland-Pfalz,Rhein-Hunsrück,1999,9.764694014,7.03,301,310,148,195,213,213,16.84500757,5.122600185,1.384673145,860.7571429,3833.136286,13.1916618,5.524180307,747.0142857,3885.757857,13.78477495,5.800391389,0.717834193,0.872342719,0.956332471,0.973630769,0.872342719,199.001045,30.18436615,33.38814286,29.12812561,68.84351529,15.4938134,367.4888255,2036.058998,489.4109455,622.2574385,653.328116,0.961890084,0.538648267,0.3011763,0.094062681,0.00740564,0,0,480,300,448.9588596,237.4941342,42.85714286,0,0,710.8545274,14417.95429,140363.1966,379.6401429
Rheinland-Pfalz,Rhein-Hunsrück,2000,7.375844806,6.67,301,307,137,188,211,211,11.46029827,3.230954042,1.389970258,873.4571429,3772.943286,13.62550137,5.886441402,981.2428571,3751.790143,13.86553474,6.319750195,0.741688708,0.819806028,0.971152081,0.9834643,0.819806028,113.9614738,20.97755927,23.65571429,11.15083694,4.392772534,15.4938134,317.1197151,317.1197151,474.4596743,590.6363964,643.8810573,0.580914747,0.338943319,0.196569422,0.073789296,0.00614433,0,0,480,300,454.2559721,239.635068,42.85714286,0,0,82.08812522,14831.22243,146257.0887,43.92785714
Rheinland-Pfalz,Rhein-Hunsrück,2001,6.74507109,7.35,301,308,139,190,208,208,11.12825393,2.902281542,1.39176799,936.4857143,3737.351857,13.61363185,6.059514573,864.0714286,3806.549429,13.33354207,5.630645793,0.725754082,0.84457852,0.943691423,0.980345163,0.84457852,127.8295096,19.61747465,22.08457143,35.62154243,11.00084587,4.059503392,300.0382752,617.1579903,459.8513509,588.4512877,636.9611287,0.468735382,0.299249269,0.180538504,0.07030191,0.006059247,0,0,480,300,456.0537038,238.4409282,42.85714286,0,0,67.66993634,14874.65871,146834.8993,66.08085714
